responsavel;Cliente;qtd maquinas;endereco;regiao;latitude;longitude
thiago;San Bernardino;1745000;antonio munhoz bonilha;West;3.412.038;-11.730.003
thiago;Bridgeport;1018000;antonio munhoz bonilha;Northeast;4.117.998;-7.319.996
thiago;Rochester;755000;antonio munhoz bonilha;Northeast;4.317.043;-7.761.995
thiago;St. Paul;734854;antonio munhoz bonilha;Midwest;4.494.399;-9.308.497
thiago;Billings;104552;antonio munhoz bonilha;West;457.883;-108.54
thiago;Great Falls;66558;antonio munhoz bonilha;West;4.750.029;-11.129.999
thiago;Missoula;72856;antonio munhoz bonilha;West;4.687.224;-11.399.305
thiago;Minot;39439;antonio munhoz bonilha;Midwest;4.823.249;-10.129.582
thiago;Fargo;162842;antonio munhoz bonilha;Midwest;4.687.723;-9.678.943
thiago;Hilo;52391;antonio munhoz bonilha;West;19.7;-15.509.003
thiago;Olympia;156984;antonio munhoz bonilha;West;4.703.804;-12.289.943
thiago;Spokane;347705;antonio munhoz bonilha;West;47.67;-11.741.995
thiago;Vancouver;525802;antonio munhoz bonilha;West;456.303;-12.263.999
thiago;Flagstaff;63993;antonio munhoz bonilha;West;351.981;-11.165.051
thiago;Tucson;823000;antonio munhoz bonilha;West;32.205;-11.088.999
thiago;Santa Barbara;181632;antonio munhoz bonilha;West;3.443.499;-11.971.999
thiago;Fresno;616353;antonio munhoz bonilha;West;3.674.772;-11.977.298
thiago;Eureka;42398;antonio munhoz bonilha;West;4.080.222;-1.241.475
thiago;Colorado Springs;493654;antonio munhoz bonilha;West;3.886.296;-10.479.199
thiago;Reno;328585;antonio munhoz bonilha;West;3.952.998;-11.982.001
thiago;Elko;19252;antonio munhoz bonilha;West;4.083.251;-11.576.199
thiago;Albuquerque;898642;antonio munhoz bonilha;West;3.510.497;-10.664.133
thiago;Salem;229010;antonio munhoz bonilha;West;4.492.807;-1.230.239
thiago;Casper;60791;antonio munhoz bonilha;West;4.286.662;-10.631.249
thiago;Topeka;132091;antonio munhoz bonilha;Midwest;3.905.001;-9.566.998
thiago;Kansas City;1469000;antonio munhoz bonilha;Midwest;3.910.709;-9.460.409
thiago;Tulsa;946962;antonio munhoz bonilha;South;36.12;-9.593.002
thiago;Sioux Falls;155724;antonio munhoz bonilha;Midwest;4.354.999;-96.73
thiago;Shreveport;248053;antonio munhoz bonilha;South;3.250.002;-9.377.002
thiago;Baton Rouge;422072;antonio munhoz bonilha;South;3.045.795;-9.114.016
thiago;Ft. Worth;1440454;antonio munhoz bonilha;South;3.273.998;-9.734.004
thiago;Corpus Christi;277454;antonio munhoz bonilha;South;2.774.281;-9.740.189
thiago;Austin;1161000;antonio munhoz bonilha;South;3.026.695;-9.774.278
thiago;Amarillo;181766;antonio munhoz bonilha;South;3.522.998;-101.83
thiago;El Paso;753000;antonio munhoz bonilha;South;3.177.998;-106.51
thiago;Laredo;434768;antonio munhoz bonilha;South;2.750.614;-9.950.722
thiago;Burlington;93807;antonio munhoz bonilha;Northeast;444.758;-7.321.247
thiago;Montgomery;198325;antonio munhoz bonilha;South;323.616;-8.627.919
thiago;Tallahassee;221222;antonio munhoz bonilha;South;3.044.999;-8.428.003
thiago;Orlando;1350000;antonio munhoz bonilha;South;2.850.998;-8.138.003
thiago;Jacksonville;988000;antonio munhoz bonilha;South;3.033.002;-8.166.999
thiago;Savannah;180187;antonio munhoz bonilha;South;3.202.111;-81.11
thiago;Columbia;398093;antonio munhoz bonilha;South;3.403.998;-8.089.998
thiago;Indianapolis;1436000;antonio munhoz bonilha;Midwest;3.974.999;-8.617.005
thiago;Wilmington;161560;antonio munhoz bonilha;South;3.422.552;-7.794.502
thiago;Knoxville;655400;antonio munhoz bonilha;South;3.597.001;-8.392.003
thiago;Richmond;912000;antonio munhoz bonilha;South;3.755.002;-7.744.999
thiago;Charleston;123799;antonio munhoz bonilha;South;3.834.974;-8.163.273
thiago;Baltimore;2255000;antonio munhoz bonilha;South;3.929.999;-7.661.998
thiago;Syracuse;662577;antonio munhoz bonilha;Northeast;4.304.999;-7.615.001
thiago;Augusta;24042;antonio munhoz bonilha;Northeast;4.431.056;-6.977.999
thiago;Sault Ste. Marie;83805;antonio munhoz bonilha;Midwest;4.649.526;-8.434.528
thiago;Sitka;8931;antonio munhoz bonilha;West;570.604;-13.532.755
thiago;Helena;38725;antonio munhoz bonilha;West;4.659.275;-11.203.529
thiago;Bismarck;63871;antonio munhoz bonilha;Midwest;4.680.832;-10.078.332
thiago;Boise;338071;antonio munhoz bonilha;West;4.360.859;-11.622.749
thiago;San Jose;1668000;antonio munhoz bonilha;West;3.729.998;-12.184.999
thiago;Sacramento;1604000;antonio munhoz bonilha;West;3.857.502;-12.147.004
thiago;Las Vegas;1823000;antonio munhoz bonilha;West;36.21;-11.522.001
thiago;Santa Fe;92681;antonio munhoz bonilha;West;3.568.693;-10.593.724
thiago;Portland;1875000;antonio munhoz bonilha;West;4.552.002;-12.267.999
thiago;Salt Lake City;966000;antonio munhoz bonilha;West;4.077.502;-11.193.005
thiago;Cheyenne;72927;antonio munhoz bonilha;West;4.114.001;-10.481.971
thiago;Des Moines;380655;antonio munhoz bonilha;Midwest;4.157.998;-9.361.998
thiago;Omaha;877110;antonio munhoz bonilha;Midwest;41.24;-9.600.999
thiago;Oklahoma City;788000;antonio munhoz bonilha;South;3.547.004;-9.751.868
thiago;Pierre;13879;antonio munhoz bonilha;Midwest;4.436.834;-10.035.055
thiago;San Antonio;1473000;antonio munhoz bonilha;South;2.948.733;-9.850.731
thiago;Jackson;250902;antonio munhoz bonilha;South;3.229.882;-90.185
thiago;Raleigh;1163515;antonio munhoz bonilha;South;3.581.878;-7.864.469
thiago;Cleveland;1890000;antonio munhoz bonilha;Midwest;4.146.999;-81.695
thiago;Cincinnati;1636000;antonio munhoz bonilha;Midwest;3.916.188;-8.445.692
thiago;Nashville;877000;antonio munhoz bonilha;South;3.616.997;-8.677.998
thiago;Memphis;1081000;antonio munhoz bonilha;South;3.511.999;-90
grazi;Norfolk;1047869;antonio munhoz bonilha;South;3.684.996;-7.628.001
grazi;Milwaukee;1388000;antonio munhoz bonilha;Midwest;4.305.266;-8.791.997
grazi;Buffalo;1016000;antonio munhoz bonilha;Northeast;4.287.998;-78.88
grazi;Pittsburgh;1838000;antonio munhoz bonilha;Northeast;40.43;-7.999.999
grazi;Kodiak;9461;antonio munhoz bonilha;West;57.79;-15.240.699
grazi;Cold Bay;200;antonio munhoz bonilha;West;55.2;-16.271.509
grazi;Bethel;6228;antonio munhoz bonilha;West;607.933;-1.617.558
grazi;Barrow;4336;antonio munhoz bonilha;West;7.129.057;-15.678.858
grazi;Nome;3485;antonio munhoz bonilha;West;645.061;-16.540.637
grazi;Valdez;4036;antonio munhoz bonilha;West;61.136;-14.634.829
grazi;Juneau;30711;antonio munhoz bonilha;West;5.831.413;-134.42
grazi;Fairbanks;56993;antonio munhoz bonilha;West;6.483.698;-14.771.066
grazi;Prudhoe Bay;2500;antonio munhoz bonilha;West;7.029.218;-14.866.936
grazi;Minneapolis;2616000;antonio munhoz bonilha;Midwest;4.497.998;-9.325.179
grazi;Honolulu;786000;antonio munhoz bonilha;West;2.130.688;-157.858
grazi;Seattle;3074000;antonio munhoz bonilha;West;47.57;-12.233.998
grazi;Phoenix;3551000;antonio munhoz bonilha;West;3.353.998;-11.206.999
grazi;San Diego;2916000;antonio munhoz bonilha;West;3.282.002;-11.717.999
grazi;St. Louis;2199000;antonio munhoz bonilha;Midwest;3.863.502;-9.023.998
grazi;New Orleans;785000;antonio munhoz bonilha;South;29.995;-9.003.997
grazi;Dallas;4798000;antonio munhoz bonilha;South;3.282.002;-9.684.002
grazi;Boston;4467000;antonio munhoz bonilha;Northeast;4.232.996;-7.107.001
grazi;Tampa;2314000;antonio munhoz bonilha;South;2.794.699;-8.245.862
grazi;Philadelphia;5492000;antonio munhoz bonilha;Northeast;3.999.997;-75.17
grazi;Detroit;4101000;antonio munhoz bonilha;Midwest;4.232.996;-8.308.006
grazi;Anchorage;260283;antonio munhoz bonilha;West;6.121.997;-14.990.021
grazi;San Francisco;3450000;antonio munhoz bonilha;West;3.774.001;-12.245.998
grazi;Denver;2313000;antonio munhoz bonilha;West;3.973.919;-10.498.402
grazi;Houston;4459000;antonio munhoz bonilha;South;2.981.997;-9.533.998
grazi;Miami;5585000;antonio munhoz bonilha;South;2.578.761;-8.022.411
grazi;Atlanta;4506000;antonio munhoz bonilha;South;3.383.001;-8.439.995
grazi;Chicago;8990000;antonio munhoz bonilha;Midwest;4.182.999;-8.775.005
grazi;Los Angeles;12500000;antonio munhoz bonilha;West;3.398.998;-11.817.998
grazi;Washington D.C.;4338000;antonio munhoz bonilha;South;3.889.955;-7.700.942
grazi;New York;19040000;antonio munhoz bonilha;Northeast;4.074.998;-7.398.002
